FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2305,3,23,DEU,3,BOG,11,3,23,1,198,1,8,2,8515809000,11,11,U,2,49,43,23732,106570445,0,326,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,198,1,8,2,8536700000,11,11,U,3,49,43,25248,113377894,0,347,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,198,1,8,2,9027500000,11,11,U,1,49,43,10952,49182628,0,151,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,199,1,8,2,301110090,11,11,U,11104,375,100,6539,29363858,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,104,2,8,2,106110000,11,11,U,1,11,10,50,223083,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,104,2,8,2,106190000,11,11,U,2,106,80,80,362294,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,104,2,8,2,7007210000,11,11,U,6,323,255,330,1469215,0,1590,55,0
2305,3,23,DEU,3,BOG,11,3,23,1,104,2,8,2,9018500000,11,11,U,2,5,5,2715,12391450,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,107,2,8,2,9018190000,11,11,U,1,79,20,17700,80790588,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,23,1,198,2,8,2,7007210000,11,11,U,10,447,410,500,2334500,0,1836,50,0
2305,3,23,DEU,3,BOG,11,3,253,1,198,1,6,1,603129000,11,11,U,22880,875,728,4349,19597824,4237,0,0,0
2305,3,23,DEU,3,BOG,11,3,253,1,198,1,8,1,603900000,11,11,U,31556,394,382,27499,126526104,27189,0,0,0
2305,3,23,DEU,3,BOG,11,3,253,1,198,1,8,2,603193000,11,11,U,64,36,32,106,492845,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,253,1,198,2,8,2,603900000,11,11,U,9,5,5,49,230368,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,573,1,198,1,6,1,603121000,11,11,U,5040,161,147,643,2934022,615,0,0,26
2305,3,23,DEU,3,BOG,11,3,573,1,198,1,6,1,603129000,11,11,U,103040,3695,3212,17074,77440447,16502,0,0,214
2305,3,23,DEU,3,BOG,11,3,573,1,198,1,6,2,603121000,11,11,U,28980,1039,951,5173,23605733,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,573,1,198,1,6,2,603129000,11,11,U,69760,2457,2035,12733,57840160,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,573,1,198,1,8,2,2932999000,11,33,KG,720,805,720,4248,19389741,0,0,0,0
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,3923109000,11,11,U,372,753,730,1974,8961269,0,5808,8,833
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,4420900000,11,11,U,9,732,710,182,825888,0,535,1,77
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,4821100000,11,33,KG,735,758,735,1080,4903567,0,3178,4,456
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,7010902000,11,11,U,4410,743,720,842,3823420,0,2478,3,355
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,7010903000,11,11,U,5400,743,720,878,3984148,0,2582,3,370
2305,3,23,DEU,3,BOG,11,3,573,1,2,2,8,2,8309900000,11,33,KG,715,737,715,26,118049,0,77,0,11
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,6,1,603121000,11,11,U,14000,536,498,2640,11897134,2572,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,6,1,603129000,11,11,U,15608,592,549,2937,13242998,2860,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,6,2,4421999000,11,11,U,1000,49,45,2800,12679240,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,6,2,5607500000,11,33,KG,50,55,50,3154,14282258,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,1,603121000,11,11,U,18920,608,564,3216,14566014,3092,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,1,603129000,11,11,U,68800,2623,2431,14023,63503728,13574,0,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,804200000,11,33,KG,41,50,41,107,499845,0,72,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,804501000,11,33,KG,39,48,39,104,485377,0,70,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,804502000,11,33,KG,51,62,51,140,653393,0,94,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,807190000,11,33,KG,6,7,6,15,68140,0,10,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810901030,11,33,KG,287,354,287,1064,4965784,0,716,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810902000,11,33,KG,48,59,48,176,821408,0,118,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810903000,11,33,KG,158,195,158,420,1960178,0,283,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810904000,11,33,KG,129,159,129,442,2063787,0,298,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810905000,11,33,KG,885,1092,885,4930,23008754,0,3319,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810909010,11,33,KG,42,52,42,240,1120102,0,162,0,0
2305,3,23,DEU,3,BOG,11,5,245,1,198,1,8,2,810909020,11,33,KG,35,43,35,133,620723,0,90,0,0
2305,3,23,DEU,3,BOG,11,5,275,1,104,2,8,2,8466930000,76,11,U,1,10,9,7686,34638414,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,275,1,104,2,8,2,8466940000,76,11,U,1,9,8,1486,6697005,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,275,1,104,2,8,2,8473300000,76,11,U,1,4,3,3534,15923998,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,275,1,104,2,8,2,8517629000,76,11,U,4,4,3,3129,14100897,0,0,0,0
2305,3,23,DEU,3,BOG,11,5,275,1,104,2,8,2,8523510000,76,11,U,1,0,0,223,1004542,0,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,6,1,603129000,11,11,U,28080,1033,938,4970,22376653,4816,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,6,2,603121000,11,11,U,3850,135,124,693,3163157,0,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,6,2,603129000,11,11,U,7040,273,250,1267,5784058,0,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,8,1,603121000,11,11,U,3080,92,76,554,2510695,534,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,8,1,603129000,11,11,U,36117,1397,1155,6337,28698182,6099,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,8,2,603121000,11,11,U,1200,53,45,198,898987,0,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,8,2,603129000,11,11,U,25840,888,814,4641,20729469,0,0,0,0
2305,3,23,DEU,3,BOG,11,7,827,1,198,1,8,2,603193000,11,11,U,600,26,20,90,409085,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,1,7007210000,11,11,U,49,3298,2455,68120,303927967,62733,13354,823,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,2,603110000,11,11,U,1650,146,133,813,3614756,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,2,603121000,11,11,U,2400,47,42,468,2124879,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,2,603129000,11,11,U,13650,406,364,2931,13308872,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,2,603193000,11,11,U,260,22,20,71,323272,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,6,2,603199090,11,11,U,480,33,30,342,1552796,0,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,8,1,603121000,11,11,U,2300,102,94,414,1874869,399,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,8,1,603129000,11,11,U,14030,477,440,3450,15624364,3393,0,0,0
2305,3,23,DEU,3,BOG,11,8,618,1,198,1,8,1,7007210000,11,11,U,50,3454,2734,74256,331303508,68651,13995,889,0
2305,3,23,DEU,3,BOG,11,9,149,4,201,2,8,2,8525890000,11,11,U,2,4,3,18728,85124700,0,411,94,0
2305,3,23,DEU,3,BOG,11,9,149,4,201,2,8,2,9018909090,11,11,U,3,4,3,26745,121565456,0,587,134,0
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,6,1,603121000,11,11,U,2880,99,90,382,1682649,366,0,0,22
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,6,1,603129000,11,11,U,25680,939,855,3436,15147196,3297,0,0,194
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,8,1,603121000,11,11,U,7200,241,223,1296,5869156,1249,0,0,0
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,8,1,603129000,11,11,U,53968,1948,1800,9805,44403338,9449,0,0,0
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,8,2,301110090,11,11,U,22430,841,673,9179,41424550,0,5931,0,0
2305,3,23,DEU,3,BOG,11,9,249,1,198,1,8,2,7103912000,15,53,C/T,13,0,0,3000,13564920,0,0,0,0
2305,3,23,DEU,3,BOG,11,9,249,1,199,1,8,2,301110090,11,11,U,22215,571,457,5656,25233007,0,3864,0,0
2305,3,23,DEU,3,BOG,13,9,169,4,201,2,8,2,8537109000,11,11,U,1,2,1,300,1369331,0,100,0,1
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,803901200,15,33,KG,6,7,6,2,8923,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,804200000,15,33,KG,3,3,3,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,804501000,15,33,KG,2,2,2,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,804502000,15,33,KG,6,7,6,3,13385,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,805502100,15,33,KG,4,5,4,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,807200000,15,33,KG,8,9,8,2,8923,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810901020,15,33,KG,191,225,191,937,4180575,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810902000,15,33,KG,5,5,5,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810903000,15,33,KG,3,3,3,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810904000,15,33,KG,5,6,5,2,8923,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810905000,15,33,KG,1982,2334,1982,8408,37514530,0,0,0,0
2305,3,23,DEU,3,BOG,15,3,573,1,198,1,8,2,810909010,15,33,KG,2,2,2,1,4462,0,0,0,0
2305,3,23,DEU,3,BOG,15,9,249,1,198,1,8,2,810901020,15,33,KG,528,668,528,2482,10940506,0,0,0,0
2305,3,23,DEU,3,BOG,15,9,249,1,198,1,8,2,810903000,15,33,KG,66,84,66,175,771073,0,0,0,0
2305,3,23,DEU,3,BOG,15,9,249,1,198,1,8,2,810905000,15,33,KG,21497,27211,21497,93045,410202839,0,0,0,0
2305,3,23,DEU,3,BOG,17,3,23,1,198,1,8,2,901211000,17,33,KG,149,167,149,2332,10471134,0,805,75,0
2305,3,23,DEU,3,BOG,25,3,23,1,198,1,8,2,511999090,25,33,KG,91,215,91,43118,193971751,0,2885,0,0
2305,3,23,DEU,3,BOG,25,3,23,1,199,1,8,2,3004902900,25,33,KG,31,34,31,141764,647072131,0,553,470,0
2305,3,23,DEU,3,BOG,25,3,253,1,198,1,8,1,603149000,25,11,U,400,26,16,128,564307,126,0,0,0
2305,3,23,DEU,3,BOG,25,3,253,1,198,1,8,2,603110000,25,11,U,6400,83,75,1540,6885078,0,0,0,0
2305,3,23,DEU,3,BOG,25,3,573,1,198,1,8,1,603121000,25,11,U,27480,829,746,4397,20068930,4397,0,0,0
2305,3,23,DEU,3,BOG,25,3,573,1,198,1,8,1,603129000,25,11,U,142440,4948,4522,23095,105031956,22880,0,0,0
2305,3,23,DEU,3,BOG,25,3,573,1,104,2,8,2,8423900000,11,11,U,3,10,10,6237,28468412,0,150,5,20
2305,3,23,DEU,3,BOG,25,5,245,1,198,1,8,1,603121000,25,11,U,6120,198,192,1102,4946823,1058,0,0,0
2305,3,23,DEU,3,BOG,25,5,245,1,198,1,8,1,603129000,25,11,U,17078,550,534,3074,13804223,2953,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,804200000,25,33,KG,30,38,30,86,384394,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,804501000,25,33,KG,15,19,15,44,199382,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,804502000,25,33,KG,160,203,160,1075,4828272,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,807190000,25,33,KG,21,26,21,40,181330,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810902000,25,33,KG,32,41,32,196,880737,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810903000,25,33,KG,150,191,150,415,1864489,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810904000,25,33,KG,75,95,75,390,1752673,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810905000,25,33,KG,1042,1325,1042,5839,26219868,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810909010,25,33,KG,8,10,8,32,142082,0,0,0,0
2305,3,23,DEU,3,BOG,25,7,827,1,198,1,8,2,810909020,25,33,KG,25,32,25,76,343125,0,0,0,0
2305,3,23,DEU,3,BOG,25,8,618,1,198,1,8,1,603193000,25,11,U,6860,485,215,2016,8887838,1882,0,0,0
2305,3,23,DEU,3,BOG,25,9,249,1,198,1,8,2,810904000,25,33,KG,2600,2900,2600,18349,83089777,0,0,0,0
2305,3,23,DEU,3,BOG,25,9,249,1,104,2,8,2,8537109000,11,11,U,2,16,16,10339,46129995,0,453,8,30
2305,3,23,DEU,3,BOG,25,9,249,1,198,2,8,2,602109000,25,11,U,1026,6,4,10,46094,0,0,0,0
2305,3,23,DEU,3,BOG,50,3,23,1,104,2,8,2,8479899000,13,11,U,3,320,286,13728,62211026,0,1314,0,800
2305,3,23,DEU,3,BOG,50,9,249,1,198,1,8,2,301110090,50,11,U,20903,626,600,5560,24687433,0,4316,0,0
2305,3,23,DEU,3,BOG,68,3,23,1,198,1,8,2,2007999100,68,33,KG,536,605,536,1786,8107231,0,0,0,0
2305,3,23,DEU,3,BOG,68,3,23,1,198,1,8,2,2710191500,68,67,M3,915,739271,739271,815919,3692394675,0,0,0,0
2305,3,23,DEU,3,BOG,76,9,249,1,198,1,8,1,3923299000,76,11,U,2244117,906,696,12342,56212253,8960,5862,0,111
2305,3,26,ARM,3,BOG,11,3,253,1,198,1,8,2,603193000,11,11,U,96,73,63,307,1433730,0,0,0,0
2305,3,26,ARM,3,BOG,11,3,253,1,198,1,8,2,603199090,11,11,U,90,63,54,207,966088,0,0,0,0
2305,3,26,ARM,3,BOG,11,3,573,1,198,1,8,2,603129000,11,11,U,750,12,11,131,594785,0,0,0,0
2305,3,26,ARM,3,BOG,11,8,618,1,198,1,8,1,603121000,11,11,U,200,7,6,37,166740,36,0,0,0
2305,3,26,ARM,3,BOG,11,8,618,1,198,1,8,1,603129000,11,11,U,500,15,13,93,416850,91,0,0,0
2305,3,26,ARM,3,BOG,11,8,618,1,198,1,8,2,603121000,11,11,U,2250,57,52,360,1638922,0,0,0,0
2305,3,26,ARM,3,BOG,11,8,618,1,198,1,8,2,603129000,11,11,U,30525,899,819,4884,22234703,0,0,0,0
2305,3,26,ARM,3,BOG,11,9,169,1,198,1,8,2,603129000,11,11,U,800,26,24,136,620764,0,0,0,0
2305,3,26,ARM,3,BOG,11,9,169,1,198,1,8,2,603193000,11,11,U,12640,920,838,3829,17476328,0,0,0,0
2305,3,26,ARM,3,BOG,11,9,169,1,198,1,8,2,603199090,11,11,U,90,26,24,63,287560,0,0,0,0
2305,3,26,ARM,3,BOG,25,8,618,1,198,1,8,1,603121000,25,11,U,200,11,5,33,148762,32,0,0,0
2305,3,26,ARM,3,BOG,25,8,618,1,198,1,8,1,603129000,25,11,U,1050,34,15,158,716409,151,0,0,0
2305,3,26,ARM,3,BOG,25,9,249,1,198,1,8,2,603121000,25,11,U,2800,104,32,450,2072588,0,0,0,0
2305,3,27,ABW,3,BOG,5,9,169,1,198,1,8,2,5807900000,5,33,KG,112,114,112,1013,4586637,0,0,0,0
2305,3,27,ABW,3,BOG,5,9,169,1,198,1,8,2,6204530000,5,11,U,104,19,18,3208,14529332,0,0,0,0
2305,3,27,ABW,3,BOG,5,9,169,1,198,1,8,2,6204620000,5,11,U,208,37,37,7837,35493089,0,0,0,0
2305,3,27,ABW,3,BOG,5,9,169,1,198,1,8,2,6206900000,5,11,U,633,114,112,20893,94618272,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,4,2,603110000,11,11,U,1955,111,105,665,2965665,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,4,2,603121000,11,11,U,1700,121,115,595,2654688,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,4,2,603141000,11,11,U,2090,145,138,1496,6676606,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,4,2,603192000,11,11,U,2151,151,145,568,2533554,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,4,2,603199090,11,11,U,900,48,46,585,2610071,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,302490000,44,33,KG,600,652,600,24750,110111018,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,603110000,11,11,U,540,22,20,263,1195562,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,603191000,11,11,U,810,33,30,395,1793434,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,603199090,11,11,U,1890,77,70,922,4184741,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,3304100000,11,33,KG,36,47,36,1939,8626297,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,3304200000,11,33,KG,62,81,62,3382,15044502,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,3304300000,11,33,KG,458,597,458,9569,42570921,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,3304910000,11,33,KG,43,56,43,1723,7665862,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,3304990000,11,33,KG,36,47,36,1715,7630093,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202111000,11,11,U,1,1,1,32,146199,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202119000,11,11,U,3,2,2,54,247164,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202210000,11,11,U,71,37,35,1019,4652579,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202220020,11,11,U,44,22,20,593,2704887,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202310000,11,11,U,132,8,8,219,1000571,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4202911000,11,11,U,27,15,14,399,1820527,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4203300000,11,11,U,128,23,22,644,2938997,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4819100000,11,11,U,60,0,0,1,2739,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,4901999000,11,11,U,1000,550,532,6170,27959849,0,1553,17,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6105209000,11,11,U,58,6,5,1350,6006056,0,107,6,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6110309000,11,11,U,123,6,5,4746,21114622,0,376,22,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6203330000,11,11,U,8,6,5,280,1245700,0,22,1,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6203421000,11,11,U,21,23,20,486,2162180,0,38,2,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6203430000,11,11,U,35,23,20,770,3425676,0,61,4,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6204330000,11,11,U,29,23,20,1296,5765813,0,103,6,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6204530000,11,11,U,67,23,20,1336,5943770,0,106,6,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6204620000,11,11,U,2,1,1,40,177957,0,3,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6204630000,11,11,U,114,23,20,2370,10543964,0,188,11,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6205200000,11,11,U,45,23,20,945,4204239,0,75,4,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6205300000,11,11,U,20,7,6,634,2866720,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6206400000,11,11,U,246,29,26,5302,23631126,0,373,21,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6214300000,11,11,U,61,23,20,854,3799386,0,68,4,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6215200000,11,11,U,19,3,3,285,1267945,0,23,1,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,6913900000,11,11,U,230,80,75,640,2881158,0,0,0,0
2305,3,27,ABW,3,BOG,11,0,580,1,198,1,8,2,7016909000,11,11,U,200,74,70,379,1703935,0,0,0,0
2305,3,27,ABW,3,BOG,11,9,249,1,198,1,8,2,603110000,11,11,U,17532,870,799,5625,25537960,0,0,0,0
2305,3,27,ABW,3,BOG,11,9,249,1,198,1,8,2,603121000,11,11,U,267,13,12,73,329901,0,0,0,0
2305,3,27,ABW,3,BOG,11,9,249,1,198,1,8,2,603129000,11,11,U,2844,74,68,1088,4938482,0,0,0,0
